,tittle,hash
13,[PuyaSubs!] Love Live! Superstar!! 2nd Season - 05 [ESP-ENG][1080p][DA3194C1].mkv,ab8c122fe3d31ddd91dfd700e342a7fff37bc5cb
14,[PuyaSubs!] Orient - Awajishima Gekitou-hen - 18 [ESP-ENG][720p][03B5E04C].mkv,6de3ef63d3dd181bb0675ef9cc90f38ae86a154a
15,[PuyaSubs!] Orient - Awajishima Gekitou-hen - 18 [ESP-ENG][1080p][FAEDCB1B].mkv,c608940b34eed001b116ad6172b4ac5ab7f09968
16,[PuyaSubs!] Cardfight!! Vanguard - will+Dress - 07 [ESP-ENG][720p][FFE564CF].mkv,98591b836390f23a491a11486f57d59095142c96
17,[PuyaSubs!] Cardfight!! Vanguard - will+Dress - 07 [ESP-ENG][1080p][45B312D9].mkv,f44390e1bca18d83b9c87bd3240585649b09acc2
18,[PuyaSubs!] Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e S2 - 07 [ESP-ENG][720p][515EC7C3].mkv,5a805d1de23e776fdf42324f81f07efafcc50bbf
19,[PuyaSubs!] Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e S2 - 07 [ESP-ENG][1080p][089EBA84].mkv,47392ac6312e5021d76ed0450b7a1f27d046ccf7
20,[PuyaSubs!] One Piece - 1029 [ESP-ENG][1080p][13D166E7].mkv,659ead35308ea77d3c6261c957af109a764f0af6
21,[PuyaSubs!] Fuuto Tantei - 03 [ESP-ENG][720p][253785F3].mkv,47eab314332089056959a15cd1637c961e0b56a7
22,[PuyaSubs!] Fuuto Tantei - 03 [ESP-ENG][1080p][78D1309F].mkv,2144d93f415d7429622a5bd5209caf264d2b49e2
23,[PuyaSubs!] Yurei Deco - 07 [ESP-ENG][720p][68B3B17D].mkv,7cadb6d451d66c3c86d430dd0b5f832465b68f25
24,[PuyaSubs!] Yurei Deco - 07 [ESP-ENG][1080p][3F5CE8A4].mkv,77ca724cc6c0640af5f42d95dd2b1cd4264bb0d6
25,[PuyaSubs!] One Piece - 1029 [ESP-ENG][720p][D847EC3F].mkv,101fda0d4e854613e2e8ae255fa5b1856a971bb4
26,[PuyaSubs!] RWBY - Hyousetsu Teikoku - 07 [ESP-ENG][720p][74AF46B0].mkv,e4c8501520870a6a343c231799f6eed18ac64cce
27,[PuyaSubs!] RWBY - Hyousetsu Teikoku - 07 [ESP-ENG][1080p][AAF11E7A].mkv,c948aec063118fe76b40ed82ce7cab4904c4617b
28,[PuyaSubs!] Isekai Yakkyoku - 06 [ESP-ENG][720p][1889857A].mkv,d40e13c5a14b2d5f37133fa594cc40f80153b2e4
29,[PuyaSubs!] Isekai Yakkyoku - 06 [ESP-ENG][1080p][C4CD04D3].mkv,16430c5e0b6aeaf28bcb9a1cb6224b64f4586ef4
30,[PuyaSubs!] Boruto - Naruto Next Generations - 262 [ESP-ENG][720p][4DA70E74].mkv,acc414b591de7c7c6c39f1f37aba0fe3a6b535da
31,[PuyaSubs!] Boruto - Naruto Next Generations - 262 [ESP-ENG][1080p][07E93632].mkv,22fb38d56cf8bddf0b35270d38ba76f124e20f12
32,[PuyaSubs!] Digimon Ghost Game - 38 [ESP-ENG][720p][DE9F7050].mkv,5cf0c57273f1fb414a0fc19e7594c0275a9fb023
33,[PuyaSubs!] Digimon Ghost Game - 38 [ESP-ENG][1080p][16BABEE0].mkv,4e91b658c4928f31867fd1f139163eb350e38bed
34,[PuyaSubs!] Delicious Party Precure - 23 [ESP-ENG][720p][EA707E3C].mkv,03dceb5f76cf854eea8eb1f1ab3ba8b3ce865849
35,[PuyaSubs!] Delicious Party Precure - 23 [ESP-ENG][1080p][99A74FE0].mkv,b976e4de90bc99cfc30f1b461dc52d81772b336e
36,[PuyaSubs!] Kuro no Shoukanshi - 06 [ESP-ENG][720p][CB349840].mkv,24921365ee04b5c99a5bee4cc0cd6edab192253f
37,[PuyaSubs!] Kuro no Shoukanshi - 06 [ESP-ENG][1080p][18E489F1].mkv,c6b98c4dfe396f4474fc5960bf93c646d428918f
38,[PuyaSubs!] Saikin Yatotta Maid ga Ayashii - 03 [ESP-ENG][720p][BA329755].mkv,90076f363edbdcaacb505f585fcceacd56a47642
39,[PuyaSubs!] Saikin Yatotta Maid ga Ayashii - 03 [ESP-ENG][1080p][14CACA73].mkv,e9eaf1c3403199f27b25500f65bb09d7be193076
40,[PuyaSubs!] Extreme Hearts - 06 [ESP-ENG][720p][2AB7E5D3].mkv,abe970964a55e8b7e3a74ac4169ab31df2ded9e8
41,[PuyaSubs!] Extreme Hearts - 06 [ESP-ENG][1080p][E71F2A20].mkv,3655ca40c51e5c897b3250393dbf9d29a12bc183
42,[PuyaSubs!] Engage Kiss - 07 [ESP-ENG][720p][49CE52E9].mkv,253c5d763aac4948453b021a301af456f7a99da4
43,[PuyaSubs!] Engage Kiss - 07 [ESP-ENG][1080p][41AE9BC4].mkv,1ae31d77806effd0b4b78aa73af4693f1ca96528
44,[PuyaSubs!] Utawarerumono - Futari no Hakuoro - 08 [ESP-ENG][720p][A8693783].mkv,f018d40787c4903444db6ea8aa45e17fd58f14af
45,[PuyaSubs!] Utawarerumono - Futari no Hakuoro - 08 [ESP-ENG][1080p][007744BA].mkv,564d90881345497562d0225aa372a502f2819315
46,[PuyaSubs!] Kingdom 4th Season - 19 [ESP-ENG][720p][E7530E19].mkv,b0ca83395a1b1494088a47b1452ca090426417d7
47,[PuyaSubs!] Kingdom 4th Season - 19 [ESP-ENG][1080p][CE8E08DA].mkv,9ccb4c5e24a07a87969cef3962f64122b7d2fa5b
48,[PuyaSubs!] Kakkou no Iinazuke - 16 [ESP-ENG][720p][6D08C8D7].mkv,3f31af4fdd597771190770e52d9389ca1649ec90
49,[PuyaSubs!] Kakkou no Iinazuke - 16 [ESP-ENG][1080p][1AD17542].mkv,68ff8a1519b9139ced4466264bc0569e22712bb3
50,[PuyaSubs!] Lycoris Recoil - 07 [ESP-ENG][720p][3B90171C].mkv,1ca32130999a20c80362725a876c49ccbafcb397
51,[PuyaSubs!] Lycoris Recoil - 07 [ESP-ENG][1080p][1E560B9D].mkv,cc0ffe480e343b444859773f1691fbb61c55ff3f
52,[PuyaSubs!] Musashino! - 07 [ESP-ENG][720p][869193DE].mkv,dbb41c81ad4976e6b1c8fae8227346928c9731cb
53,[PuyaSubs!] Musashino! - 07 [ESP-ENG][1080p][09BDC433].mkv,026578da371137dff25e5362a05c7540cad6a7ac
54,[PuyaSubs!] Shoot! Goal to the Future - 07 [ESP-ENG][720p][8457C29E].mkv,c0b9747829e7a826403ce4071283bc2f9c0b3a57
55,[PuyaSubs!] Shoot! Goal to the Future - 07 [ESP-ENG][1080p][0690E3D6].mkv,b6a53af56f49014651a797543482f443af4b1bfb
56,[PuyaSubs!] Teppen!!!!!!!!!!!!!!! - 07 [ESP-ENG][720p][58C515FA].mkv,8aa15cd4f6565858600f358e5c4d0c958854d957
57,[PuyaSubs!] Teppen!!!!!!!!!!!!!!! - 07 [ESP-ENG][1080p][8292963B].mkv,6dea8f6cee299085e0625c40b8869403eac7b21d
58,[PuyaSubs!] Love All Play - 19 [ESP-ENG][720p][75898A37].mkv,e10c6351f40a751e59388832e61d4fa20a9b2a07
59,[PuyaSubs!] Love All Play - 19 [ESP-ENG][1080p][B84BAA8A].mkv,55294fb8e34c70968220ea83ae95656bf79bd1a3
60,[PuyaSubs!] Yowai 5000-nen no Soushoku Dragon - Iwarenaki Jaryuu Nintei - 04 [ESP-ENG][720p][28F51A0F].mkv,74006260181e4cd16597c2389d0c763ee69fb40f
61,[PuyaSubs!] Yowai 5000-nen no Soushoku Dragon - Iwarenaki Jaryuu Nintei - 04 [ESP-ENG][1080p][5CFCD30D].mkv,5eaa6521d2653124c898b22433d8f66e4e87398c
62,[PuyaSubs!] Dragon Quest - Dai no Daibouken (2020) - 90 [ESP-ENG][720p][EDB34AC4].mkv,e8e82265e1723ac205f0cd2a999c0d1b432b6404
63,[PuyaSubs!] Dragon Quest - Dai no Daibouken (2020) - 90 [ESP-ENG][1080p][0EA15B31].mkv,f1263da22427db196efbc65d3e3eea6d1497be00
64,[PuyaSubs!] Shadowverse Flame - 20 [ESP-ENG][720p][85474788].mkv,49ad37ca0713623cf758183f10354160ed3def71
65,[PuyaSubs!] Shadowverse Flame - 20 [ESP-ENG][1080p][FF33F55E].mkv,9e3a3ac51ad0892e49acea3e2fb695cd2ef2ccc3
66,[PuyaSubs!] Shadowverse Flame - 19 [ESP-ENG][720p][433F9551].mkv,61f95fd4b45a5649be826179ae2fb7e00ee5e1d4
67,[PuyaSubs!] Shadowverse Flame - 19 [ESP-ENG][1080p][93A40B7E].mkv,a3ca0616003978f9bd1c5a9bf796f6290075ea6f
68,[PuyaSubs!] Hoshi no Samidare - 06 [ESP-ENG][720p][C832FEBA].mkv,ead9d85af45f86092def92eabba55e8f471e1f95
69,[PuyaSubs!] Hoshi no Samidare - 06 [ESP-ENG][1080p][F0447FFE].mkv,a1e6191480d3bb716ac59addc4192e8d3e108ac6
70,"[PuyaSubs!] Kanojo, Okarishimasu - 19 [ESP-ENG][720p][0FEF3165].mkv",5c70a74dcc4a0e0233e682d83743e4637292a4dd
71,"[PuyaSubs!] Kanojo, Okarishimasu - 19 [ESP-ENG][1080p][8F7F30B3].mkv",5cc64200f03b3531cdd8950f7f34b2f45c6b5fc8
72,[PuyaSubs!] Shadows House 2nd Season - 06 [ESP-ENG][720p][F3450FE3].mkv,a07110c84e9ac895a69b4493c7767aec4df63343
73,[PuyaSubs!] Shadows House 2nd Season - 06 [ESP-ENG][1080p][CBED21BD].mkv,110c2dbd70486815899f33d569cfcae6b2fcab5b
74,[PuyaSubs!] Bucchigire! - 06 [ESP-ENG][720p][13C2C66C].mkv,b68e70f95f71bd98f34dbfa29fdabd1f95c5f2dc
